order,family,subfamily,genus,specificEpithet,scientificName,habitat,traitName,traitValue,traitAssignmentLevel,basisOfRecord,referenceNumber,referenceTitle1,referenceDOI1,referenceTitle2,referenceDOI2,referenceTitle3,referenceDOI3,referenceTitle4,referenceDOI4,referenceTitle5,referenceDOI5,referenceTitle6,referenceDOI6,referenceTitle7,referenceDOI7,referenceTitle8,referenceDOI8,referenceTitle9,referenceDOI9,referenceTitle10,referenceDOI10,referenceTitle11,referenceDOI11,referenceTitle12,referenceDOI12
Diptera,Anthomyiidae,N/A,Boreophorbia,hirtipes,Boreophorbia hirtipes,Terrestrial,adultDiet,Nectivore,Family,literatureData,7,Assessing the relationship between pest density and plant damage: a case study with the belowground herbivore Delia radicum (Diptera: Anthomyiidae) on broccoli,10.1007/s13355-019-00607-3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,A HRM assay for rapid identification of members of the seedcorn maggot complex (Delia florilega and D. platura) (Diptera: Anthomyiidae) and evidence of variation in temporal patterns of larval occurrence,10.1093/jee/toaa230,"Oviposition, feeding preferences and distribution of Delia species (Diptera: Anthomyiidae) in Eastern Canadian onions",10.3390/insects11110780,Management of Delia (Diptera: Anthomyiidae) through selectively timed planting of Phaseolus vulgaris (Fabaceae) in Atlantic Canada,10.4039/tce.2018.36,Spring emergence and seasonal flight of Delia radicum L. (Diptera: Anthomyiidae) in western Oregon,10.1603/0046-225X-35.2.465,"Seasonal flight, optimal timing and efficacy of selected insecticides for cabbage maggot (Delia radicum L., Diptera: Anthomyiidae) control",10.3390/insects3041001,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Botanophila ,betarum,Botanophila betarum,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,The interaction of a Botanophila fly species with an exotic Epichloë fungus in a cultivated grass: fungivore or mutualist?,10.1111/j.0013-8703.2004.00189.x,Botanophila flies on Epichloë host species in Europe and North America: no evidence for co-evolution,10.1111/j.1570-7458.2006.00518.x,Botanophila-Epichloe association in cultivated Festuca in Oregon: evidence of simple fungivory,10.1111/j.1570-7458.2005.00309.x,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Botanophila ,fugax,Botanophila fugax,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,The interaction of a Botanophila fly species with an exotic Epichloë fungus in a cultivated grass: fungivore or mutualist?,10.1111/j.0013-8703.2004.00189.x,Botanophila flies on Epichloë host species in Europe and North America: no evidence for co-evolution,10.1111/j.1570-7458.2006.00518.x,Botanophila-Epichloe association in cultivated Festuca in Oregon: evidence of simple fungivory,10.1111/j.1570-7458.2005.00309.x,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Botanophila ,hucketti,Botanophila hucketti,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,The interaction of a Botanophila fly species with an exotic Epichloë fungus in a cultivated grass: fungivore or mutualist?,10.1111/j.0013-8703.2004.00189.x,Botanophila flies on Epichloë host species in Europe and North America: no evidence for co-evolution,10.1111/j.1570-7458.2006.00518.x,Botanophila-Epichloe association in cultivated Festuca in Oregon: evidence of simple fungivory,10.1111/j.1570-7458.2005.00309.x,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Botanophila ,moriens,Botanophila moriens,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,The interaction of a Botanophila fly species with an exotic Epichloë fungus in a cultivated grass: fungivore or mutualist?,10.1111/j.0013-8703.2004.00189.x,Botanophila flies on Epichloë host species in Europe and North America: no evidence for co-evolution,10.1111/j.1570-7458.2006.00518.x,Botanophila-Epichloe association in cultivated Festuca in Oregon: evidence of simple fungivory,10.1111/j.1570-7458.2005.00309.x,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Botanophila ,profuga,Botanophila profuga,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,The interaction of a Botanophila fly species with an exotic Epichloë fungus in a cultivated grass: fungivore or mutualist?,10.1111/j.0013-8703.2004.00189.x,Botanophila flies on Epichloë host species in Europe and North America: no evidence for co-evolution,10.1111/j.1570-7458.2006.00518.x,Botanophila-Epichloe association in cultivated Festuca in Oregon: evidence of simple fungivory,10.1111/j.1570-7458.2005.00309.x,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Botanophila ,rubrigena,Botanophila rubrigena,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,The interaction of a Botanophila fly species with an exotic Epichloë fungus in a cultivated grass: fungivore or mutualist?,10.1111/j.0013-8703.2004.00189.x,Botanophila flies on Epichloë host species in Europe and North America: no evidence for co-evolution,10.1111/j.1570-7458.2006.00518.x,Botanophila-Epichloe association in cultivated Festuca in Oregon: evidence of simple fungivory,10.1111/j.1570-7458.2005.00309.x,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Botanophila ,spinidens,Botanophila spinidens,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,The interaction of a Botanophila fly species with an exotic Epichloë fungus in a cultivated grass: fungivore or mutualist?,10.1111/j.0013-8703.2004.00189.x,Botanophila flies on Epichloë host species in Europe and North America: no evidence for co-evolution,10.1111/j.1570-7458.2006.00518.x,Botanophila-Epichloe association in cultivated Festuca in Oregon: evidence of simple fungivory,10.1111/j.1570-7458.2005.00309.x,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Botanophila ,striolata,Botanophila striolata,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,The interaction of a Botanophila fly species with an exotic Epichloë fungus in a cultivated grass: fungivore or mutualist?,10.1111/j.0013-8703.2004.00189.x,Botanophila flies on Epichloë host species in Europe and North America: no evidence for co-evolution,10.1111/j.1570-7458.2006.00518.x,Botanophila-Epichloe association in cultivated Festuca in Oregon: evidence of simple fungivory,10.1111/j.1570-7458.2005.00309.x,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Botanophila ,varicolor,Botanophila varicolor,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,The interaction of a Botanophila fly species with an exotic Epichloë fungus in a cultivated grass: fungivore or mutualist?,10.1111/j.0013-8703.2004.00189.x,Botanophila flies on Epichloë host species in Europe and North America: no evidence for co-evolution,10.1111/j.1570-7458.2006.00518.x,Botanophila-Epichloe association in cultivated Festuca in Oregon: evidence of simple fungivory,10.1111/j.1570-7458.2005.00309.x,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Delia,albula,Delia albula,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,Herbivore response to habitat manipulation with floral resources: a study of the cabbage root fly,10.1111/j.1439-0418.2011.01685.x,"Oviposition in Delia platura (Diptera, Anthomyiidae): The role of volatile and contact cues of bean",10.1007/s10886-006-9058-3,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Delia,echinata,Delia echinata,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,Herbivore response to habitat manipulation with floral resources: a study of the cabbage root fly,10.1111/j.1439-0418.2011.01685.x,"Oviposition in Delia platura (Diptera, Anthomyiidae): The role of volatile and contact cues of bean",10.1007/s10886-006-9058-3,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Delia,extensa,Delia extensa,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,Herbivore response to habitat manipulation with floral resources: a study of the cabbage root fly,10.1111/j.1439-0418.2011.01685.x,"Oviposition in Delia platura (Diptera, Anthomyiidae): The role of volatile and contact cues of bean",10.1007/s10886-006-9058-3,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Delia,fabricii,Delia fabricii,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,Herbivore response to habitat manipulation with floral resources: a study of the cabbage root fly,10.1111/j.1439-0418.2011.01685.x,"Oviposition in Delia platura (Diptera, Anthomyiidae): The role of volatile and contact cues of bean",10.1007/s10886-006-9058-3,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Delia,florilega,Delia florilega,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,Herbivore response to habitat manipulation with floral resources: a study of the cabbage root fly,10.1111/j.1439-0418.2011.01685.x,"Oviposition in Delia platura (Diptera, Anthomyiidae): The role of volatile and contact cues of bean",10.1007/s10886-006-9058-3,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Delia,platura,Delia platura,Terrestrial,adultDiet,Nectivore,Species,literatureData,4,Nonpredatory fly larvae (Delia platura: Anthomyiidae) in a nest of a Northern map turtle (Graptemys geographica),10.2744/10718443(2006)5[274:NFLDPA]2.0.CO2,Larval performance and adult attraction of Delia platura (Diptera: Anthomyiidae) in a native and an introduced crop,10.1093/jee/tow237,"Comprehensive identification of odorant-binding protein genes in the seed fly, Delia platura (Diptera: Anthomyiidae)",10.1007/s13355-015-0353-8,Optimal radiation dose of Cobalt60 to improve the sterile insect technique for Delia antiqua and Delia platura,10.1016/S1226-8615(08)60095-3,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Delia,radicum,Delia radicum,Terrestrial,adultDiet,Nectivore,Species,literatureData,5,A high?quality functional genome assembly of Delia radicum L. (Diptera: Anthomyiidae) annotated from egg to adult,10.1111/1755-0998.13594,Assessing the relationship between pest density and plant damage: a case study with the belowground herbivore Delia radicum (Diptera: Anthomyiidae) on broccoli,10.1007/s13355-019-00607-3,Surveying populations of Delia radicum (Diptera: Anthomyiidae) and its associated natural enemies in organic cauliflower in California,10.1080/09583157.2020.1845609,"Field-based evaluation of a novel SPME-GC-MS method for investigation of below-ground interaction between brassica roots and larvae of cabbage root fly, Delia radicum L",10.1002/pca.2634,Biochemical and taxonomic characterization of bacteria associated with the crucifer root maggot (Delia radicum),10.1139/w05-123,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Delia,setigera,Delia setigera,Terrestrial,adultDiet,Nectivore,Genus,literatureData,3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,Herbivore response to habitat manipulation with floral resources: a study of the cabbage root fly,10.1111/j.1439-0418.2011.01685.x,"Oviposition in Delia platura (Diptera, Anthomyiidae): The role of volatile and contact cues of bean",10.1007/s10886-006-9058-3,,,,,,,,,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Egle,groenlandica,Egle groenlandica,Terrestrial,adultDiet,Nectivore,Family,literatureData,7,Assessing the relationship between pest density and plant damage: a case study with the belowground herbivore Delia radicum (Diptera: Anthomyiidae) on broccoli,10.1007/s13355-019-00607-3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,A HRM assay for rapid identification of members of the seedcorn maggot complex (Delia florilega and D. platura) (Diptera: Anthomyiidae) and evidence of variation in temporal patterns of larval occurrence,10.1093/jee/toaa230,"Oviposition, feeding preferences and distribution of Delia species (Diptera: Anthomyiidae) in Eastern Canadian onions",10.3390/insects11110780,Management of Delia (Diptera: Anthomyiidae) through selectively timed planting of Phaseolus vulgaris (Fabaceae) in Atlantic Canada,10.4039/tce.2018.36,Spring emergence and seasonal flight of Delia radicum L. (Diptera: Anthomyiidae) in western Oregon,10.1603/0046-225X-35.2.465,"Seasonal flight, optimal timing and efficacy of selected insecticides for cabbage maggot (Delia radicum L., Diptera: Anthomyiidae) control",10.3390/insects3041001,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Eutrichota,lipsia,Eutrichota lipsia,Terrestrial,adultDiet,Nectivore,Family,literatureData,7,Assessing the relationship between pest density and plant damage: a case study with the belowground herbivore Delia radicum (Diptera: Anthomyiidae) on broccoli,10.1007/s13355-019-00607-3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,A HRM assay for rapid identification of members of the seedcorn maggot complex (Delia florilega and D. platura) (Diptera: Anthomyiidae) and evidence of variation in temporal patterns of larval occurrence,10.1093/jee/toaa230,"Oviposition, feeding preferences and distribution of Delia species (Diptera: Anthomyiidae) in Eastern Canadian onions",10.3390/insects11110780,Management of Delia (Diptera: Anthomyiidae) through selectively timed planting of Phaseolus vulgaris (Fabaceae) in Atlantic Canada,10.4039/tce.2018.36,Spring emergence and seasonal flight of Delia radicum L. (Diptera: Anthomyiidae) in western Oregon,10.1603/0046-225X-35.2.465,"Seasonal flight, optimal timing and efficacy of selected insecticides for cabbage maggot (Delia radicum L., Diptera: Anthomyiidae) control",10.3390/insects3041001,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Eutrichota,tarsata,Eutrichota tarsata,Terrestrial,adultDiet,Nectivore,Family,literatureData,7,Assessing the relationship between pest density and plant damage: a case study with the belowground herbivore Delia radicum (Diptera: Anthomyiidae) on broccoli,10.1007/s13355-019-00607-3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,A HRM assay for rapid identification of members of the seedcorn maggot complex (Delia florilega and D. platura) (Diptera: Anthomyiidae) and evidence of variation in temporal patterns of larval occurrence,10.1093/jee/toaa230,"Oviposition, feeding preferences and distribution of Delia species (Diptera: Anthomyiidae) in Eastern Canadian onions",10.3390/insects11110780,Management of Delia (Diptera: Anthomyiidae) through selectively timed planting of Phaseolus vulgaris (Fabaceae) in Atlantic Canada,10.4039/tce.2018.36,Spring emergence and seasonal flight of Delia radicum L. (Diptera: Anthomyiidae) in western Oregon,10.1603/0046-225X-35.2.465,"Seasonal flight, optimal timing and efficacy of selected insecticides for cabbage maggot (Delia radicum L., Diptera: Anthomyiidae) control",10.3390/insects3041001,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Eutrichota,tunicata,Eutrichota tunicata,Terrestrial,adultDiet,Nectivore,Family,literatureData,7,Assessing the relationship between pest density and plant damage: a case study with the belowground herbivore Delia radicum (Diptera: Anthomyiidae) on broccoli,10.1007/s13355-019-00607-3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,A HRM assay for rapid identification of members of the seedcorn maggot complex (Delia florilega and D. platura) (Diptera: Anthomyiidae) and evidence of variation in temporal patterns of larval occurrence,10.1093/jee/toaa230,"Oviposition, feeding preferences and distribution of Delia species (Diptera: Anthomyiidae) in Eastern Canadian onions",10.3390/insects11110780,Management of Delia (Diptera: Anthomyiidae) through selectively timed planting of Phaseolus vulgaris (Fabaceae) in Atlantic Canada,10.4039/tce.2018.36,Spring emergence and seasonal flight of Delia radicum L. (Diptera: Anthomyiidae) in western Oregon,10.1603/0046-225X-35.2.465,"Seasonal flight, optimal timing and efficacy of selected insecticides for cabbage maggot (Delia radicum L., Diptera: Anthomyiidae) control",10.3390/insects3041001,,,,,,,,,,
Diptera,Anthomyiidae,N/A,Fucellia,ariciiformis,Fucellia ariciiformis,Terrestrial,adultDiet,Nectivore,Family,literatureData,7,Assessing the relationship between pest density and plant damage: a case study with the belowground herbivore Delia radicum (Diptera: Anthomyiidae) on broccoli,10.1007/s13355-019-00607-3,"Population variability of three Delia species (Diptera: Anthomyiidae) from the same agricultural habitat in Quebec, Canada",10.4039/tce.2017.52,A HRM assay for rapid identification of members of the seedcorn maggot complex (Delia florilega and D. platura) (Diptera: Anthomyiidae) and evidence of variation in temporal patterns of larval occurrence,10.1093/jee/toaa230,"Oviposition, feeding preferences and distribution of Delia species (Diptera: Anthomyiidae) in Eastern Canadian onions",10.3390/insects11110780,Management of Delia (Diptera: Anthomyiidae) through selectively timed planting of Phaseolus vulgaris (Fabaceae) in Atlantic Canada,10.4039/tce.2018.36,Spring emergence and seasonal flight of Delia radicum L. (Diptera: Anthomyiidae) in western Oregon,10.1603/0046-225X-35.2.465,"Seasonal flight, optimal timing and efficacy of selected insecticides for cabbage maggot (Delia radicum L., Diptera: Anthomyiidae) control",10.3390/insects3041001,,,,,,,,,,
